mycelre	None
gehealdsumnysse	None
and	None
seo	seon
modor	modor
Claudia	None
hit	None
micclum	None
gegodode	None
and	None
hi	None
þær	None
bebyrgdon	None
þone	None
bisceop	None
Philippum	None
And	None
hi	None
siþþan	None
ealle	eall
endemes	None
færdon	None
seo	seon
modor	modor
and	None
seo	seon
dohtor	dohtor
to	toh
ðære	None
mæran	mære
Rome.byrig	None
and	None
ða	None
gebroðru	None
samod	None
Særgius	None
and	None
Auitus	None
And	None
þa	None
romaniscan	None
wytan	None
hi	None
wel	None
underfængon	None
and	None
for	for
þære	None
ealdan	eald
cyððe	None
þæs	None
æðelan	æðele
Philippes	None
Þa	None
gesætton	None
þa	None
wytan	None
sona	None
þa	None
cnihtas	None
on	None
twam	None
heafodburgum	None
on	None
healicum	None
wurðmynte	None
ænne	None
on	None
Affrican	None
and	None
oðerne	None
on	None
Cartagine	None
Eugenia	None
þa	None
wunode	wunian
on	None
Rome	None
and	None
hire	None
coman	None
to	toh
gehwylce	None
mædenu	mæden
and	None
heo	None
hi	None
gebegde	None
mid	None
hyre	hyrian
gebysnunge	None
to	toh
Criste	Crist
and	None
hi	None
on	None
mægðhade	None
wunodon	wunian
þurh	None
hyre	hyrian
mynegunge	None
Þa	None
wæs	wesan
on	None
Rome.byrig	None
sum	su
cyneboren	cyneboren
mæden	mæden
Basilla	None
gehaten	hatan
on	None
hæðenscype	None
wunigende	None
seo	seon
wolde	willan
gehyran	gehyran
þa	None
halgan	halig
lare	lar
of	None
Eugenian	None
muþe	muþ
ac	acan
heo	None
ne	neh
mihte	miht
hire	None
genealecean	None
forðan	None
þe	None
cristendom	cristendom
wæs	wesan
þær	None
onscunigendlic	None
Ða	None
sende	sendan
Eugenia	None
þa	None
twægen	None
halgan	halig
Protum	None
and	None
Iacinctum	None
to	toh
ðam	None
hæðenen	None
mædene	mæden
Hwæt	None
þa	None
Basilla	None
mid	None
blysse	None
hi	None
underfæng	None
and	None
deges	None
and	None
nihtes	None
mid	None
þam	None
deorwurðum	None
halgum	halig
Godes	None
lare	lar
beeode	began
and	None
hyre	hyrian
gebæda	None
ne	neh
geswac	geswican
oð	None
ðæt	None
Cornelius	None
þæra	None
cristenra	cristen
biscop	None
hi	None
dearnunga	None
gefullode	None
fram	None
eallum	eall
fulnyssum	None
Þa	None
wurdon	weorþan
gelome	gelom
þa	None
leofan	leof
mædenu	mæden
Eugenia	None
and	None
Basilla	None
and	None
eac	eacan
se	None
biscop	None
on	None
sunderspræce	None
swiðe	swiðan
gebysgode	None
and	None
digellice	None
on	None
nihtum	niht
hi	None
symble	None
geneosodon	None
and	None
hæfdon	habban
heora	heore
gerihtu	gerihte
mid	None
þam	None
halgen	None
biscope	None
Þurh	None
ðas	None
twa	None
mædena	mæden
manega	None
oðre	None
becoman	None
to	toh
Cristes	Crist
geleafan	geleafa
and	None
to	toh
clænre	clæne
drohtnunge	None
Ðurh	None
Claudian	None
becoman	None
eac	eacan
clæne	clæne
wudewan	None
mid	None
godum	god
wyllan	None
to	toh
Godes	None
geleafan	geleafa
And	None
fæla	fæle
cnihta	None
on	None
Crist	Crist
gelyfden	gelyfan
þurh	None
ða	None
twægen	None
halgan	halig
Protum	None
et	etan
Iacinctum	None
Basilla	None
hæfde	habban
enne	None
hæðene	None
wogere	wogere
Pompeius	None
gecyged	None
swiðe	swiðan
æðelboren	æðelboren
þam	None
geuðe	None
se	None
casere	casere
þæt	None
kyneborene	None
mæden	mæden
ac	acan
heo	None
hæfde	habban
gecoren	сeosan
Crist	Crist
hyre	hyrian
to	toh
brydguman	None
and	None
þone	None
hæðenan	None
wogere	wogere
forþi	None
habban	habban
n	None
olde	None
Þa	None
gesohte	geseсan
se	None
cniht	cniht
þæs	None
kaseres	None
fett	fedan
and	None
þa	None
Romaniscan	None
wytan	None
mid	None
woplicre	None
ceorunge	None
him	None
mid	None
spræcon	sprecan
and	None
ða	None
mædena	mæden
wregdon	wregan
Eugenian	None
and	None
Basillan	None
biddende	biddan
his	None
fultumes	fultum
Hwæt	None
þa	None
se	None
casere	casere
cwæð	cweðan
him	None
to	toh
andsware	andswaru
þæt	None
Basilla	None
sceolde	None
gebugan	gebugan
to	toh
ðam	None
cnihte	cniht
oþþe	None
hi	None
man	munan
toheowe	toheawan
mid	None
heardum	heard
swurde	None
on	None
twa	None
And	None
Eugenian	None
he	None
het	hettan
his	None
godum	god
geoffrian	None
oððe	None
hi	None
man	munan
mid	None
wytum	None
welreowlice	None
acwealde	None
He	None
het	hettan
eac	eacan
acwællan	None
ealle	eall
þa	None
cristenan	cristen
gif	None
hi	None
n	None
oldon	None
bugan	bugan
to	toh
ðam	None
bysmorfullum	None
hæðenscype	None
Þa	None
n	None
olde	None
Basilla	None
brydguman	None
geceosan	None
nænne	None
butan	None
Crist	Crist
þe	None
heo	None
gecoren	сeosan
hæfde	habban
and	None
wearð	None
þa	None
gemartyrod	martyrian
for	for
hyre	hyrian
mægðhade	None
æt	etan
ham	None
on	None
hire	None
huse	hus
mid	None
heardum	heard
sweorde	sweord
Æfter	None
þysum	None
wordum	word
þa	None
twægen	None
Godes	None
halgan	halig
Protus	None
and	None
Iacinctus	None
wurdon	weorþan
sona	None
gelæhte	gelæссan
and	None
hi	None
sceoldon	None
geoffrian	None
heora	heore
lac	lacan
þam	None
godum	god
oððe	None
hi	None
sylfe	None
sceoldon	None
him	None
beon	beon
geoffrode	None
Hi	None
wurdon	weorþan
þa	None
gelædde	gelædan
to	toh
þære	None
laðan	None
anlicnysse	None
ac	acan
heo	None
tofeol	None
sona	None
to	toh
heora	heore
fotum	fot
formolsnod	None
swa	None
raðe	None
swa	None
þa	None
halgan	halig
hi	None
to	toh
Gode	None
gebædon	gebiddan
Þa	None
cwæþ	cweþan
se	None
dema	dema
þæt	None
hi	None
mid	None
drycræfte	drycræft
þa	None
anlicnyssa	None
towurpon	toweorpan
and	None
wearð	None
gebolgen	None
Het	None
þa	None
behæfdian	None
ða	None
halgan	halig
cyðeras	None
and	None
hi	None
swa	None
ferdon	feran
mid	None
sige	sige
to	toh
Criste	Crist
Ðas	None
martyras	martyr
n	None
æron	None
næfre	None
on	None
life	lif
þurh	None
wif	wif
besmytene	None
ac	acan
hi	None
wunedon	None
on	None
clænnysse	None
oð	None
heora	heore
lifes	lif
ænde	None
mid	None
mycclum	None
geleafan	geleafa
Æfter	None
þysum	None
wearð	None
geleaht	leссan
seo	seon
geleaffulla	geleaffull
Eugenia	None
and	None
to	toh
þam	None
hæðenan	None
temple	templ
getogen	teon
mid	None
geðreate	None
þæt	None
heo	None
þære	None
gydenan	None
Diane	None
Godes	None
wurðmynt	None
gebude	gebeodan
Ða	None
gebæd	gebiddan
Eugenia	None
hi	None
to	toh
ðam	None
ælmihtigan	ælmihtig
Gode	None
and	None
þæt	None
deofles	deofol
tempel	tempel
grundlunga	None
tofeoll	tofeallan
and	None
on	None
eorðan	eorðe
besanc	besincan
mid	None
eallum	eall
his	None
anlicnyssum	None
Þa	None
het	hettan
se	None
casere	casere
ahon	ahon
anne	an
weorcstan	None
on	None
hyre	hyrian
halgan	halig
swuran	None
and	None
hi	None
bescufan	None
on	None
ða	None
ea	ea
Eac	None
se	None
stan	stan
tobærst	toberstan
and	None
heo	None
sæt	sæt
up	None
on	None
þam	None
wætere	None
þæt	None
ða	None
cristenan	cristen
tocneowan	None
þæt	None
Crist	Crist
wæs	wesan
mid	None
hyre	hyrian
se	None
ðe	None
hwilon	None
ær	ær
þone	None
halgan	halig
Petrum	None
be	None
ðære	None
handa	hand
gelædde	gelædan
upp	None
on	None
þam	None
heagan	None
brymme	None
þæt	None
ða	None
sælican	None
yða	None
hine	None
forswelgan	forswelgan
ne	neh
mihton	None
Ða	None
het	hettan
se	None
casere	casere
hi	None
siððan	None
bescufan	None
on	None
byrnende	None
ofen	None
þær	None
þær	None
hate	hatan
baðu	None
wæron	wesan
ac	acan
þæt	None
fyr	fyr
wearð	None
acwænced	None
and	None
þa	None
baðu	None
acolode	None
and	None
ealle	eall
ða	None
ontendnyssa	None
mid	None
hyre	hyrian
tocyme	tocyme
adwæscte	None
Heo	None
wearð	None
þa	None
gebroht	bringan
into	None
blindum	blind
cwearterne	cweartern
and	None
geond	None
twæntig	None
daga	dæg
hyre	hyrian
n	None
æs	æs
getyðod	None
æniges	None
bigleofan	None
binnan	None
ðam	None
þeostrum	None
Ac	None
se	None
hælend	hælend
com	cuman
mid	None
heofonlicum	None
leohte	leoht
and	None
brohte	bringan
ðam	None
mædene	mæden
mærne	mære
bigleofon	None
snawhwitne	snawhwit
hlaf	hlaf
and	None
onlihte	onlihtan
ðæt	None
cweartern	cweartern
Þa	None
cwæð	cweðan
se	None
hælend	hælend
to	toh
ðam	None
halgan	halig
mædene	mæden
Eala	None
ðu	None
Eugenia	None
ne	neh
beo	beon
þu	None
afyrht	None
Ic	None
eom	wesan
þin	None
hælend	hælend
þe	None
þu	None
healice	None
wurðost	None
and	None
mid	None
eallum	eall
mode	mod
and	None
mægne	mægen
lufast	lufian
On	None
þam	None
dæge	dæge
þa	None
scealt	None
cuman	cuman
to	toh
me	None
þe	None
ic	None
com	cuman
to	toh
mannum	mann
and	None
on	None
minre	min
gebyrdtide	None
ðu	None
bist	beon
on	None
heofonum	heofon
gebroht	bringan
Þa	None
com	cuman
se	None
cwællere	None
on	None
Cristes	Crist
akennednysse	None
dæge	dæge
asend	None
fram	None
þam	None
casere	casere
and	None
he	None
þæt	None
mæden	mæden
acwealde	None
Heo	None
wearð	None
þa	None
gemartyrod	martyrian
and	None
cristene	cristen
menn	mann
hi	None
bebyrgdon	None
Ða	None
weop	wepan
seo	seon
modor	modor
mid	None
mycelre	None
sarnysse	None
æt	etan
hyre	hyrian
byrgene	byrgen
oþ	None
þæt	None
heo	None
hi	None
geseah	geseon
on	None
gastlicre	gastliс
gesihðe	None
mid	None
golde	gold
gefrætewode	None
mid	None
ðam	None
heofonlicum	None
werode	werod
þus	None
hi	None
frefrigende	None
Min	None
modor	modor
Claudia	None
me	None
hæfð	None
gebroht	bringan
min	min
hælend	hælend
Crist	Crist
to	toh
his	None
halgena	halig
blysse	None
and	None
minne	min
fæder	fæder
gelogode	gelogian
on	None
þære	None
heahfædera	heahfæder
getele	getellan
and	None
þu	None
cymst	cuman
to	toh
us	None
nu	None
on	None
Sunnandæg	None
Seo	None
modor	modor
gewat	gewitan
ða	None
of	None
worulde	None
to	toh
heofonum	heofon
on	None
ðam	None
Sunnandæge	None
and	None
þa	None
suna	sunu
hi	None
bestodon	bestandan
Sergius	None
and	None
Auitus	None
and	None
hi	None
siððan	None
þurhwunodon	þurhwunian
on	None
ðam	None
soðan	soð
geleafan	geleafa
oð	None
heora	heore
lifes	lif
ende	ende
Sy	None
wuldor	wuldor
and	None
lof	lof
þam	None
welwyllendan	None
Drihtne	None
on	None
ealra	eall
worulda	None
woruld	None
ealra	eall
his	None
weldæda	None
AMEN	None
Basilius	None
wes	wesan
gehaten	hatan
sum	su
halig	halig
biscop	None
se	None
wæs	wesan
fram	None
cyldhade	None
swiðe	swiðan
gehealdsum	gehealdsum
þeah	þiсgan
þe	None
he	None
to	toh
langum	lang
fyrste	fyrst
ungefullod	None
wære	wær
HER	None
onginneð	None
seo	seon
gerecednes	None
be	None
Antioche	None
þam	None
ungesæligan	None
cingce	None
and	None
be	None
Apollonige	None
þam	None
tiriscan	None
An	None
Antiochia	None
þare	None
ceastre	None
wæs	wesan
sum	su
cyningc	None
Antiochus	None
gehaten	hatan
æfter	None
þæs	None
cyninges	cyning
naman	nama
wæs	wesan
seo	seon
ceaster	None
Antiochia	None
geciged	cigan
Þises	None
cyninges	cyning
cwen	cwen
wearð	None
of	None
life	lif
gewiten	witan
be	None
ðare	None
he	None
hæfde	habban
ane	an
swiðe	swiðan
wlitige	wlitig
dohter	None
ungelifedlicre	None
fægernesse	fægernes
Mid	None
þi	None
þe	None
heo	None
becom	becuman
to	toh
giftelicre	None
yldo	None
þa	None
gyrnde	None
hyre	hyrian
mænig	None
mære	mære
man	munan
micele	None
mærða	None
beodende	beodan
Ða	None
gelamp	gelimpan
hit	None
sarlicum	None
gelimpe	gelimpan
þa	None
ða	None
se	None
fæder	fæder
þohte	þenсean
hwam	None
he	None
hi	None
mihte	miht
healicost	None
forgifan	None
þa	None
gefeol	None
his	None
agen	agen
mod	mod
on	None
hyre	hyrian
lufe	lufu
mid	None
unrihtre	unriht
gewilnunge	None
to	toh
ðam	None
swiðe	swiðan
þæt	None
he	None
forgeat	forgietan
þa	None
fæderlican	None
arfæstnesse	None
and	None
gewilnode	None
his	None
agenre	agen
dohtor	dohtor
him	None
to	toh
gemæccan	None
And	None
þa	None
gewilnunge	None
naht	None
lange	lang
ne	neh
ylde	yldan
ac	acan
sume	None
dæge	dæge
on	None
ærnemergen	None
þa	None
he	None
of	None
slæpe	slæpan
awoc	awacan
he	None
abræc	abrecan
into	None
ðam	None
bure	None
þar	None
heo	None
inne	None
læg	liсgan
and	None
het	hettan
his	None
hyredmen	None
ealle	eall
him	None
aweg	None
gan	gan
swilce	None
he	None
wið	None
his	None
dohtor	dohtor
sume	None
digle	None
spæce	specan
sprecan	sprecan
wolde	willan
Hwæt	None
he	None
ða	None
on	None
ðare	None
manfullan	None
scilde	None
abisgode	None
and	None
þa	None
ongeanwinnendan	None
fæmnan	fæmne
mid	None
micelre	None
strengðe	None
earfoðlice	None
ofercom	ofercuman
and	None
þæt	None
gefremede	None
man	munan
gewilnode	None
to	toh
bediglianne	None
Ða	None
gewearð	None
hit	None
þæt	None
þæs	None
mædenes	mæden
fostormodor	None
into	None
ðam	None
bure	None
eode	gan
and	None
geseah	geseon
hi	None
ðar	None
sittan	sittan
on	None
micelre	None
gedrefednesse	gedrefednes
and	None
hire	None
cwæð	cweðan
to	toh
Hwig	None
eart	wesan
þu	None
hlæfdige	hlæfdige
swa	None
gedrefedes	None
modes	mod
Þæt	None
mæden	mæden
hyre	hyrian
andswerode	None
Leofe	None
fostormodor	None
nu	None
todæg	None
forwurdon	forweorþan
twegen	None
æðele	æðele
naman	nama
on	None
þisum	None
bure	None
Seo	None
fostormodor	None
cwæð	cweðan
Hlæfdige	None
be	None
hwam	None
cwist	cweþan
þu	None
þæt	None
Heo	None
hyre	hyrian
andwirde	andwirdan
and	None
cwæð	cweðan
ær	ær
ðam	None
dæge	dæge
minra	min
bridgifta	None
ic	None
eom	wesan
mid	None
manfulre	None
scilde	None
besmiten	None
Ða	None
cwæð	cweðan
seo	seon
fostormodor	None
Hwa	None
wæs	wesan
æfre	None
swa	None
dirstiges	None
modes	mod
þæt	None
dorste	durran
cynges	cyng
dohtor	dohtor
gewæmman	None
ær	ær
ðam	None
dæge	dæge
hyre	hyrian
brydgifta	None
and	None
him	None
ne	neh
ondrede	ondrædan
þæs	None
cyninges	cyning
irre	None
Ðæt	None
mæden	mæden
cwæð	cweðan
Arleasnes	None
þa	None
scilde	None
on	None
me	None
gefremode	None
Seo	None
fostormodor	None
cwæð	cweðan
Hwar	None
is	wesan
se	None
fæder	fæder
Soðlice	None
on	None
me	None
earmre	earm
is	wesan
mines	None
fæder	fæder
nama	nama
reowlice	None
forworden	forweorþan
and	None
me	None
nu	None
forðam	None
deað	None
þearle	None
gelicað	None
Seo	None
fostormodor	None
soðlice	None
þa	None
ða	None
heo	None
gehyrde	gehyrdan
þæt	None
þæt	None
mæden	mæden
hire	None
deaðes	None
girnde	None
ða	None
cliopode	None
heo	None
hi	None
hire	None
to	toh
mid	None
liðere	None
spræce	sprecan
and	None
bæd	bædan
þæt	None
heo	None
fram	None
þare	None
gewilnunge	None
hyre	hyrian
mod	mod
gewænde	None
and	None
to	toh
hire	None
fæder	fæder
willan	willan
gebuge	gebugan
þeah	þiсgan
ðe	None
heo	None
to	toh
geneadod	None
wære	wær
On	None
þisum	None
þingum	þing
soðlice	None
þurhwunode	þurhwunian
se	None
arleasesta	None
cyngc	None
Antiochus	None
and	None
mid	None
gehywedan	None
mode	mod
hine	None
sylfne	None
ætywde	None
his	None
ceastergewarum	None
swilce	None
he	None
arfæst	arfæst
fæder	fæder
wære	wær
his	None
dohtor	dohtor
And	None
betwux	None
his	None
hiwcuðum	None
mannum	mann
he	None
blissode	blissian
on	None
ðam	None
þæt	None
he	None
his	None
agenre	agen
dohtor	dohtor
wer	wer
wæs	wesan
And	None
to	toh
ðam	None
þæt	None
he	None
þe	None
lengc	None
brucan	brucan
mihte	miht
his	None
dohtor	dohtor
arleasan	arleas
bridbeddes	None
and	None
him	None
fram	None
adryfan	None
þa	None
ðe	None
hyre	hyrian
girndon	None
to	toh
rihtum	riht
gesynscipum	None
he	None
asette	asettan
ða	None
rædels	rædels
þus	None
cweðende	cweðan
Swa	None
hwilc	None
man	munan
swa	None
minne	min
rædels	rædels
riht	rihtan
aræde	arædan
onfo	onfon
se	None
mynre	None
dohtor	dohtor
to	toh
wife	wif
and	None
se	None
ðe	None
hine	None
misræde	misrædan
sy	su
he	None
beheafdod	beheafdian
Hwæt	None
is	wesan
nu	None
mare	mare
ymbe	None
þæt	None
to	toh
sprecanne	None
buton	None
þæt	None
cyningas	cyning
æghwano	None
coman	None
and	None
ealdormen	None
for	for
ðam	None
ungelifedlican	None
wlite	wlite
þæs	None
mædenes	mæden
and	None
þone	None
deað	None
hi	None
oferhogodon	None
and	None
þone	None
rædels	rædels
understodon	understondan
to	toh
arædenne	arædan
Ac	None
gif	None
heora	heore
hwilc	None
þonne	None
þurh	None
asmeagunge	None
boclicre	bocliс
snotornesse	None
þone	None
rædels	rædels
ariht	None
rædde	rædan
þonne	None
wearð	None
se	None
to	toh
beheafdunge	beheafdung
gelæd	gelædan
swa	None
same	None
swa	None
se	None
ðe	None
hine	None
ariht	None
ne	neh
rædde	rædan
And	None
þa	None
heafda	heafod
ealle	eall
wurdon	weorþan
gesette	gesettan
on	None
ufeweardan	ufeweard
þam	None
geate	gietan
Mid	None
þi	None
soðlice	None
Antiochus	None
se	None
wælreowa	wælreow
cyningc	None
on	None
þysse	None
wælreownesse	None
þurhwunode	þurhwunian
ða	None
wæs	wesan
Apollonius	None
gehaten	hatan
sum	su
iung	None
man	munan
se	None
wæs	wesan
swiðe	swiðan
welig	None
and	None
snotor	snotor
and	None
wæs	wesan
ealdorman	None
on	None
Tiro	None
þare	None
mægðe	None
se	None
getruwode	None
on	None
his	None
snotornesse	None
and	None
on	None
ða	None
boclican	None
lare	lar
and	None
agan	agan
rowan	rowan
oð	None
þæt	None
he	None
becom	becuman
to	toh
Antiochian	None
Eode	None
þa	None
into	None
ðam	None
cyninge	cyninge
and	None
cwæð	cweðan
Wes	None
gesund	gesund
cyningc	None
Hwæt	None
ic	None
becom	becuman
nu	None
to	toh
ðe	None
swa	None
swa	None
to	toh
godum	god
fæder	fæder
and	None
arfæstum	arfæst
Ic	None
eom	wesan
soðlice	None
of	None
cynelicum	None
cynne	cynn
cumen	cuman
and	None
ic	None
bidde	biddan
þinre	þinne
dohtor	dohtor
me	None
to	toh
gemæccan	None
Ða	None
ða	None
se	None
cyngc	None
þæt	None
gehyrde	gehyrdan
þæt	None
he	None
his	None
willes	None
gehyran	gehyran
n	None
olde	None
he	None
swiðe	swiðan
irlicum	None
andwlitan	andwlitan
beseah	beseon
to	toh
ðam	None
iungan	None
ealdormen	None
and	None
cwæð	cweðan
þu	None
iunga	None
mann	mann
canst	cunnan
ðu	None
þone	None
dom	dom
mynra	None
dohtor	dohtor
gifta	gifta
Apollonius	None
cwæð	cweðan
Ic	None
can	сinan
þone	None
dom	dom
and	None
ic	None
hine	None
æt	etan
þam	None
geate	gietan
geseah	geseon
Ða	None
cwæð	cweðan
se	None
cyningc	None
mid	None
æbilignesse	None
Gehir	None
nu	None
þone	None
rædels	rædels
Scelere	None
vereor	None
materna	None
carne	None
vescor	None
þæt	None
is	wesan
on	None
englisc	None
Scylde	None
ic	None
þolige	þolian
moddrenum	None
flæsce	None
ic	None
bruce	brucan
Eft	None
he	None
cwæð	cweðan
Quaero	None
patrem	None
meum	None
meae	None
matris	None
virum	None
uxoris	None
meae	None
filiam	None
nec	None
invenio	None
þæt	None
is	wesan
on	None
englisc	None
Ic	None
sece	sec
minne	min
fæder	fæder
mynre	None
modor	modor
wer	wer
mines	None
wifes	wif
dohtor	dohtor
and	None
ic	None
ne	neh
finde	findan
Apollonius	None
þa	None
soðlice	None
onfangenum	None
rædelse	rædels
hine	None
bewænde	None
hwon	None
fram	None
ðam	None
cyninge	cyninge
and	None
mid	None
þy	þywan
þe	None
he	None
smeade	smeagean
ymbe	None
þæt	None
ingehyd	None
he	None
hit	None
gewan	None
mid	None
wisdome	wisdom
and	None
mid	None
Godes	None
fultume	fultuman
he	None
þæt	None
soð	soð
arædde	arædan
Bewænde	None
hine	None
þa	None
to	toh
ðam	None
cynincge	None
and	None
cwæð	cweðan
þu	None
goda	god
cyningc	None
þu	None
asettest	asettan
rædels	rædels
gehyr	gehyran
ðu	None
þa	None
onfundennesse	None
Ymbe	None
þæt	None
þu	None
cwæde	cweþan
þæt	None
þu	None
scilde	None
þolodest	þolian
ne	neh
eart	wesan
ðu	None
leogende	leogan
on	None
ðam	None
beseoh	beseon
to	toh
ðe	None
silfum	None
and	None
þæt	None
þu	None
cwæde	cweþan
moddrenum	None
flæsce	None
ic	None
bruce	brucan
ne	neh
eart	wesan
ðu	None
on	None
ðam	None
leogende	leogan
beseoh	beseon
to	toh
þinre	þinne
dohtor	dohtor
Mid	None
þy	þywan
þe	None
se	None
cyningc	None
gehirde	None
þæt	None
Apollonius	None
þone	None
rædels	rædels
swa	None
rihte	rihtan
arædde	arædan
þa	None
ondred	ondrædan
he	None
þæt	None
hit	None
to	toh
widcuð	None
wære	wær
Beseah	None
ða	None
mid	None
irlicum	None
andwlitan	andwlitan
to	toh
him	None
and	None
cwæð	cweðan
ðu	None
iunga	None
man	munan
þu	None
eart	wesan
feor	feor
fram	None
rihte	rihtan
þu	None
dwelast	dwelian
and	None
n	None
is	wesan
naht	None
þæt	None
þu	None
segst	None
ac	acan
þu	None
hæfst	hæftan
beheafdunge	beheafdung
geearnad	None
Nu	None
læte	lætan
ic	None
ðe	None
to	toh
þrittigra	None
daga	dæg
