+	mag	Mæg	mag
+	reðe	reðe	reðe
+	ator	attor	ator
+	eal	eall	eall|eal
+	ut	ut	ut
+	aspiwan	aspaw	aspiwan
+	þe	þe	þu|þe|se
+	heo	hyre	hyrian|hyre|hyran|hyr|hire|heo
-	derian	dærede	None
+	and	and	and
+	weorþan	wearþ	weorþan
+	gehælan	gehæled	hælan|gehælan
+	þurh	þurh	þurh
+	se	þæt	þæt|se
+	halig	halige	halig
-	mægden	mæden	mæden|mecgan
+	þa	Þa	þa|se
+	beodan	bead	beodan
+	se	seo	seon|seo|se
+	widuwe	wydewe	widuwe
+	se	þam	þæm|þam|se
-	mægden	mædene	mæden
+	sceatt	sceattas	sceatt
+	for	for	for|faran
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	hæle	hæle	hæle|hælan|helan
+	ac	ac	acan|ac
+	heo	heo	heo
+	hi	hi	hi|heo
+	forsacan	forsoc	forsacan
+	and	and	and
+	tyhtan	tihte	tyhtan
+	se	ða	þe|þa|ða|se
+	oðer	oþre	oþer|oðer
+	þæt	þæt	þæt|se
+	heo	heo	heo
+	hi	hi	hi|heo
+	dælan	dælde	dælan
+	þearfa	þearfum	þearfa
+	and	and	and
+	wædla	wædlum	wædla
+	for	for	for|faran
+	se	ðam	ðam|se
+	gewis	gewissan	gewiss|gewis
+	edlean	eadleane	edlean
+	þa	Ða	þa|se
-	gewendan	gewænde	None
+	se	seo	seon|seo|se
+	widuwe	wydewe	widuwe
+	ham	ham	ham
+	to	to	toh|to
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	agen	agenum	agen
+	and	and	and
+	cuman	com	cuman
+	siððan	siððan	siððan
+	gelome	gelome	gelome|gelom
+	mid	mid	mid
+	leas	leasum	leas
+	mod	mode	mod
+	to	to	toh|to
+	se	þam	þæm|þam|se
+	wlitig	wlytegan	wlitig
-	mægden	mædene	mæden
+	wenan	wende	wendan|wenan
+	þæt	þæt	þæt|se
+	heo	heo	heo
+	cniht	cniht	cniht
+	wesan	wære	wære|wær|wesan|seon|beon
+	and	and	and
+	manigfeald	mænigfealde	manigfeald
+	sceatt	sceattas	sceatt
+	heo	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	unmæþlice	unmæðlice	unmæþlice
+	beodan	bead	beodan
+	ac	Ac	ac
+	þa	þa	þu|þa|se
+	þa	þa	þu|þa|se
+	heo	heo	heo
+	geseon	geseah	geseon
+	þæt	þæt	þæt|se
+	se	seo	seon|seo|se
+	soþfæst	soðfæste	soþfæst
+	fæmne	fæmne	fæmne
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	lac	laca	lacu|lac
+	ne	ne	nesan|neh|ne
+	reccan	rohte	reссan|reccan|recan
+	ne	ne	nesan|neh|ne
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	runung	rununga	runung
+	þa	þa	þu|þa|se
-	weorþan	wearð	None
+	heo	heo	heo
+	mid	mid	mid
+	yfel	yfele	yfele|yfel
+	eal	eall	eall|eal
+	afyllan	afylled	afyllan
+	and	and	and
+	gebredan	gebræd	gebredan
+	heo	hi	hi|heo
+	seoc	seoce	seoc
+	mid	mid	mid
+	bysmorfull	bysmorfullum	bysmorfull
+	geþanc	geþance	geþanc
+	heo	Heo	heo
+	biddan	bæd	bædan|biddan
+	þa	þa	þu|þa|se
+	Eugenia	Eugenian	eugenia
+	þæt	þæt	þæt|se
+	heo	heo	heo
+	heo	hi	hi|heo
+	geneosian	geneosode	geneosian
+	and	and	and
+	onginnan	ongan	onginnan
+	heo	hyre	hyrian|hyre|hyran|hyr|hire|heo
-	secgan	sæcgan	None
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	sweart	sweartan	sweart
+	geþoht	geþohtas	geþoht
-	cweþan	Cwæð	None
+	þæt	þæt	þæt|se
+	heo	heo	heo
+	wesan	wære	wære|wær|wesan|seon|beon
+	widuwe	wydewe	widuwe
+	on	on	on|an
+	se	þam	þæm|þam|se
+	gear	geare	geare|gear
+	and	and	and
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	wer	wer	wer
+	læfan	læfde	læfan
+	unlytel	unlytle	unlytel
+	æht	æhta	æht
+	on	on	on|an
+	land	lande	land|finna
+	and	and	and
+	on	on	on|an
+	feoh	feo	feoh
+	and	and	and
+	on	on	on|an
+	forewyrcend	forewyrcendum	forewyrcend
+	and	And	and
+	wit	unc	wit
+	ne	n	næs|ne
-	wesan	æs	æs
+	gemæne	gemæne	gemæne
+	man	man	munan|mann|man
+	on	on	on|an
+	þes	ðysum	þes
-	lif	lyfe	None
+	nu	Nu	nu
+	wesan	is	wesan|seon|is
+	min	min	min|ic
+	mod	mod	mod
+	awendan	awend	awendan
+	micel	mycclum	micel
+	to	to	toh|to
+	þu	ðe	þu|þe|ðe
+	þæt	þæt	þæt|se
+	þu	þu	þu
+	hlaford	hlaford	hlaford
+	beon	beo	beon|beo
+	se	þæra	se
+	æht	æhta	æht
+	and	and	and
+	ic	min	min|ic
+	ic	Ic	ic
+	wenan	wene	wennan|wenan|wen
+	þæt	þæt	þæt|se
+	hit	hit	hit
+	ne	ne	nesan|neh|ne
-	wesan	sy	su
+	unrihtwisness	unrihtwisnysse	unrihtwisness
+	ætforan	ætforan	ætforan
+	God	Gode	god
+	þeah	þeah	þiсgan|þicgan|þeon|þeah
+	þe	ðe	þu|þe|ðe
+	þu	þu	þu
+	wif	wifes	wif
+	brucan	bruce	brucan
+	and	and	and
+	blis	blysse	blis
+	on	on	on|an
+	lif	life	lif
+	þa	Ða	þa|se
+	andwerdan	andwyrde	andwyrde|andwyrdan|andwerdan
+	Eugenia	Eugenia	eugenia
+	þes	þyssere	þes
+	oleccung	olecunge	oleccung
+	and	and	and
-	cweþan	cwæð	cweðan
+	to	to	toh|to
+	se	þam	þæm|þam|se
+	wif	wife	wif
+	mid	mid	mid
+	þes	þisum	þes
-	ingehygd	ingehyde	None
+	þæt	þæt	þæt|se
+	se	ða	þe|þa|ða|se
+	gewilnung	gewylnunga	gewilnung
+	þes	þissere	þes
+	andweard	andweardan	andweard
+	weorold	worulde	weorold
-	wesan	synt	None
+	swiðe	swiðe	swiðe|swiðan
+	swicol	swicole	swicol
+	þeah	þeah	þiсgan|þicgan|þeon|þeah
+	þe	þe	þu|þe|se
+	hi	hi	hi|heo
+	geswæs	geswæse	geswæs
+	beon	beon	beon|beo|bannan
+	and	And	and
+	se	þæs	se
-	lichama	lichoman	None
+	lust	lustas	lust
+	gelome	gelome	gelome|gelom
+	bepæcan	bepæceð	bepæcan
+	and	and	and
+	to	to	toh|to
+	sarness	sarnissum	sarness
+	gelædan	gelædað	gelædan
+	se	þa	þu|þa|se
+	þe	þe	þu|þe|se
+	hi	hi	hi|heo
+	swiðe	swiðost	swiðe
-	lufian	lufiað	None
+	æfter	Æfter	æfter
+	þes	þissere	þes
+	tyhting	tihtinge	tyhting
+	and	and	and
+	on	on	on|an
+	oðer	oðrum	oðer
+	lar	larum	lar
+	beclypian	beclypte	beclyppan|beclypian
+	se	seo	seon|seo|se
+	miltestre	myltestre	miltestre
+	se	þæt	þæt|se
+	clæne	clæne	clæne
+	mæden	mæden	mæden|mecgan
+	and	and	and
+	willan	wolde	willan
+	heo	hi	hi|heo
+	gebygan	gebygan	gebygan
+	to	to	toh|to
+	bismerlic	bismorlicum	bismerlic
+	hæmed	hæmede	hæmed|hæman
-	hwæt	Hwæt	None
+	þa	ða	þe|þa|ða|se
+	Eugenia	Eugenia	eugenia
+	heo	hi	hi|heo
+	gebledsian	gebletsode	gebledsian
+	and	and	and
-	cweþan	cwæð	cweðan
+	to	to	toh|to
+	se	ðære	se
+	sceand	sceande	sceand
+	þæt	þæt	þæt|se
+	heo	heo	heo
+	soþlice	soðlice	soþlice|soðlice
+	wesan	wære	wære|wær|wesan|seon|beon
+	galnes	galnysse	galnes
+	ontendness	ontendnyss	ontendness
+	and	and	and
+	grama	gramena	grama|gram
+	mæge	mæge	mæge|mæg|magan
+	þeostru	þeostra	þeostru|þeostrian
+	gefara	gefæra	gefara
+	and	and	and
+	mid	mid	mid
-	sweartness	sweartnysse	None
+	afyllan	afylled	afyllan
-	deaþ	deaðes	None
+	dohtor	dohtor	dohtor
+	and	and	and
+	Deofol	deofles	deofol
+	fætels	fætels	fætels
-	habban	Habban	None
+	þin	þine	þin
+	æht	æhta	æht
+	þin	þine	þin
+	gelica	gelican	gelica
+	we	We	we
-	habban	habbað	None
+	eal	ealle	ealle|eall|eal
-	þing	ðing	None
+	mid	mid	mid
+	se	þam	þæm|þam|se
+	eallmihtig	ælmihtigan	ælmihtig|eallmihtig
+	Dryhten	Drihtne	dryhten
+	þa	Ða	þa|se
-	weorþan	wearð	None
+	Melantia	Melantia	melantia
+	micel	micclum	micel
+	ofsceamian	ofsceamod	ofsceamian
+	wenan	wende	wendan|wenan
+	þæt	þæt	þæt|se
+	heo	heo	heo
+	willan	wolde	willan
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	word	word	word
+	ameldian	ameldian	ameldian
+	butan	buton	butan
+	heo	heo	heo
+	self	sylf	self
+	on	on	on|an
+	ær	ær	ær
+	hit	hit	hit
+	openlice	openlice	openlice
+	cyþan	cydde	cyþan
-	feran	Færde	None
+	þa	þa	þu|þa|se
+	arodlice	ardlice	arodlice
+	to	to	toh|to
+	Alexandria	Alexandrian	alexandria
+	burh	byrig	burh|burg
+	to	to	toh|to
+	se	þam	þæm|þam|se
+	heahgerefa	heahgeræfan	heahgerefa
+	þe	þe	þu|þe|se
+	wesan	wæs	wesan|seon|beon
+	gehatan	gehaten	hatan|gehatan
+	Philippus	Philippus	philippus
+	Eugenia	Eugenian	eugenia
+	fæder	fæder	fæder
+	þeah	þeah	þiсgan|þicgan|þeon|þeah
+	se	seo	seon|seo|se
+	ful	fule	ful|feolan
+	se	þæt	þæt|se
+	ne	n	næs|ne
-	witan	yste	ystan|yst
+	and	and	and
+	beginnan	begann	beginnan
+	heo	hi	hi|heo
+	to	to	toh|to
+	wregan	wrægenne	wregan
+	and	and	and
+	willan	wolde	willan
+	forsecgan	forsæcgan	forsecgan
-	cweþan	Cwæð	None
+	þæt	þæt	þæt|se
+	heo	heo	heo
+	gan	eode	gan|eadan
+	to	to	toh|to
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
-	licgan	licgendre	None
+	on	on	on|an
+	læce	læces	læce
+	hiw	hiwe	hiw
+	and	and	and
+	heo	hi	hi|heo
+	willan	wolde	willan
+	forlicgan	forlycgan	forlicgan
+	gif	gif	gif
+	heo	heo	heo
+	se	þæt	þæt|se
+	bismer	bysmor	bismer
+	forberan	forberan	forberan
+	willan	wolde	willan
+	ac	Ac	ac
+	ic	ic	ic
+	hryman	hrymde	hryman
+	sona	sona	sona
+	mid	mid	mid
+	sarlic	sarlicre	sarlic
+	stefn	stæmne	stefn
+	oþ	oþ	oþ
+	þæt	þæt	þæt|se
+	an	an	on|an
+	min	minra	min
-	wifmann	wimmanna	None
+	ic	me	me|ic
+	wiþ	wið	wiþ|wið
+	he	hine	he
+	ahreddan	ahredde	ahreddan
+	þa	Ða	þa|se
+	gelifan	gelyfde	gelyfan|gelifan
+	Philippus	Philippus	philippus
+	se	þære	þære|se
+	facenful	facenfyllan	facenful
+	segen	segene	segen
+	and	and	and
+	swiðe	swiðe	swiðe|swiðan
+	gehathirtan	gehatheort	gehathirtan
+	hatan	het	hettan|het|hedan|hatan
+	heo	hi	hi|heo
+	gefeccan	gefæccan	gefeccan
+	and	and	and
+	eac	eac	eacan|eac
+	se	ða	þe|þa|ða|se
+	gebroðor	gebroðra	gebroðor
+	eal	ealle	ealle|eall|eal
+	gebindan	gebundene	gebindan
+	and	and	and
+	healdan	heold	healdan
+	hi	hi	hi|heo
+	on	on	on|an
+	bend	bendum	bend
+	and	and	and
+	on	on	on|an
+	blind	blindum	blind
+	cweartern	cwearterne	cweartern
+	oþ	oð	oþ|oð
+	þæt	þæt	þæt|se
+	he	he	he
+	mid	mid	mid
-	wite	wytum	None
+	se	þæt	þæt|se
+	wif	wif	wif
+	gewrecan	gewræce	gewrecan
+	þa	Þa	þa|se
+	cuman	com	cuman
+	se	se	se
+	dæg	dæg	dæg
+	þe	þe	þu|þe|se
+	se	se	se
+	dema	dema	dema
+	gesettan	gesætte	gesettan
+	and	And	and
+	wesan	wæron	wesan|seon|beon
+	gegearcian	gegeorcode	gegearcian
+	se	þa	þu|þa|se
+	reðe	reðan	reðe
-	wite	wyta	None
+	and	And	and
+	weorþan	wurdon	wurdon|weorþan
+	gefetian	gefætte	gefetian
+	ætforan	ætforan	ætforan
+	se	þam	þæm|þam|se
+	dema	deman	deman|dema
+	se	þa	þu|þa|se
+	unscyldig	unscildigan	unscyldig
+	cristen	cristenan	cristen
+	on	on	on|an
-	sweart	swærtum	None
+	racent-teah	racentægum	racent-teah
+	þa	Ða	þa|se
-	cweþan	cwæð	cweðan
+	Philippus	Philippus	philippus
+	mid	mid	mid
+	full	fullum	full|ful
+	grama	graman	grama|gram
+	to	to	toh|to
+	Eugenia	Eugenian	eugenia
+	his	his	hit|his|he
+	agen	agenre	agen
+	dohtor	dehter	dohtor
-	secgan	Sege	None
+	þu	þu	þu
+	forscyldigian	forscyldeguda	forscyldigian
+	hwy	hwi	hwy|hwi
+	willan	woldest	willan
+	þu	ðu	þu
+	beswican	beswican	beswican
+	se	þæt	þæt|se
+	mære	mære	mære|mæran
+	wif	wif	wif
+	Melantia	Melantian	melantia
+	mid	mid	mid
+	forliger	forligre	forliger
+	and	and	and
+	on	on	on|an
+	læce	læces	læce
+	hiw	hiwe	hiw
+	heo	hi	hi|heo
+	forlicgan	forlicgan	forlicgan
+	willan	woldest	willan
+	þa	Ða	þa|se
-	cweþan	cwæð	cweðan
+	Eugenia	Eugenia	eugenia
+	þæt	þæt	þæt|se
+	heo	heo	heo
+	eaþe	eaþe	eaþe|eaþ
+	magan	mihte	miht|meaht|magan
+	se	þæs	se
+	forliger	forlyres	forliger
+	unhlisa	unhlisan	unhlisa
+	heo	hi	hi|heo
+	beladian	beladian	beladian
+	and	and	and
+	Melantia	Melantian	melantia
+	onsagu	onsage	onsagu
+	mid	mid	mid
-	soþ	soðe	soð
+	oferdrifan	oferdrifan	oferdrifan
+	gif	gif	gif
+	Philippus	Philippus	philippus
+	willan	wolde	willan
+	gefæstnian	gefæstnian	gefæstnian
+	mid	mid	mid
+	aþ	aþe	aþ
+	þæt	þæt	þæt|se
+	se	seo	seon|seo|se
+	leas	lease	leas
+	wregestre	wrægistre	wregestre
+	ne	ne	nesan|neh|ne
+	weorþan	wurde	weorþan
-	fordeman	fordæmed	None
+	þa	Ða	þa|se
+	swerian	swor	swerian
+	Philippus	Philippus	philippus
+	þæt	þæt	þæt|se
+	he	he	he
+	friþian	friðian	friþian
+	willan	wolde	willan
+	se	þa	þu|þa|se
+	leas	leasan	leas
+	widuwe	wudewan	widuwe
+	þeah	ðeah	þeah
+	þe	þe	þu|þe|se
+	heo	heo	heo
+	gelygnian	gelignod	gelygnian
-	weorþan	wurðe	weorþ
+	þa	Þa	þa|se
+	biddan	bæd	bædan|biddan
+	Eugenia	Eugenia	eugenia
+	þæt	þæt	þæt|se
+	se	seo	seon|seo|se
+	wiln	wyln	wiln
+	sculan	sceolde	sculan
-	secgan	sæcgan	None
+	se	þam	þæm|þam|se
+	dema	deman	deman|dema
+	hu	hu	hu
+	hit	hit	hit
+	gedo	gedon	gedon|gedo|don
+	wesan	wære	wære|wær|wesan|seon|beon
+	and	and	and
+	hu	hu	hu
+	heo	heo	heo
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	hlæfdige	hlæfdian	hlæfdige
+	wiþ	wið	wiþ|wið
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	lust	lustas	lust
+	ahreddan	ahrædde	ahreddan
+	and	And	and
+	se	se	se
+	gerefa	gerefa	gerefa
+	hatan	het	hettan|het|hedan|hatan
+	eac	eac	eacan|eac
+	se	þa	þu|þa|se
+	cniht	cnihtas	cniht
+	Melantia	Melantian	melantia
-	hired	hyredes	None
+	cyþan	cyðan	cyþan
+	be	be	be
+	þes	ðison	þes
+	gif	gif	gif
+	hi	hi	hi|heo
+	þes	þis	þes
+	gehyran	gehyrdon	gehyrdan|gehyran
+	þa	Þa	þa|se
-	cweþan	cwæð	cweðan
+	se	seo	seon|seo|se
+	wiln	wyln	wiln
+	þæt	þæt	þæt|se
+	heo	heo	heo
-	witan	wyste	None
+	gefyrn	gefyrn	gefyrn
+	hu	hu	hu
+	Eugenia	Eugenia	eugenia
+	feran	ferde	feran
+	fracodlice	fracodlice	fracodlice
+	on	on	on|an
+	forliger	forlygre	forliger
+	and	and	and
+	willan	wolde	willan
+	þa	þa	þu|þa|se
+	æt-nyhstan	æt.nehstan	æt-nyhstan
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	hlæfdige	hlæfdian	hlæfdige
+	gebismerian	gebysmrian	gebismerian
+	butan	butan	butan
+	heo	heo	heo
+	mid	mid	mid
+	hream	hreame	hream
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	hredding	hræddinge	hredding
+	ofclipian	ofclypode	ofclipian
+	þes	þis	þes
+	witan	witan	witan|wita
+	þes	þas	þes
+	hiredmann	hyredmen	hiredmann
+	þe	þe	þu|þe|se
+	ic	ic	ic
+	þider	þider	þider
+	clypian	clypode	clypian
+	þa	Ða	þa|se
+	secgan	sædon	secgan
+	se	þa	þu|þa|se
+	hiredmann	hyredmenn	hiredmann
+	þæt	þæt	þæt|se
+	hit	hit	hit
-	soþ	soð	soð
+	wesan	wære	wære|wær|wesan|seon|beon
+	and	and	and
+	eal	ealle	ealle|eall|eal
+	mid	mid	mid
+	aþ	aðe	aþ
+	Eugenia	Eugenian	eugenia
+	forleogan	forlugan	forleogan
+	þa	Þa	þa|se
-	weorþan	wearð	None
+	se	se	se
-	gerefa	geræfa	None
+	þearle	þearle	þearle
+	gebelgan	gebolgen	gebelgan|belgan
+	and	and	and
-	ascian	axude	None
+	Eugenia	Eugenian	eugenia
+	hu	hu	hu
+	heo	heo	heo
+	ana	ana	ana|an
+	magan	mihte	miht|meaht|magan
+	eal	ealle	ealle|eall|eal
+	se	þa	þu|þa|se
+	gewita	gewytan	gewita
+	awægan	awægan	awægan
+	mid	mid	mid
+	aþ	aðe	aþ
+	oððe	oððe	oððe
+	þurh	þurh	þurh
+	ænig	ænige	ænig
+	sweotolung	swutelunge	sweotolung
+	heo	hi	hi|heo
+	self	sylfe	self
+	aclænsian	aclænsian	aclænsian
-	hwæt	Hwæt	None
+	þa	ða	þe|þa|ða|se
+	Eugenia	Eugenia	eugenia
+	se	seo	seon|seo|se
+	æðele	æþele	æþelu|æþele|æþel|æðele
+	fæmne	fæmne	fæmne
-	cweþan	cwæð	cweðan
+	þæt	þæt	þæt|se
+	heo	heo	heo
+	willan	wolde	willan
+	heo	hi	hi|heo
+	self	sylfe	self
+	bediglian	bediglian	bediglian
+	and	and	and
+	Crist	Criste	crist|Crist
+	an	anum	an
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	clænnes	clænnysse	clænnes
+	healdan	healdan	healdan|heald
+	on	on	on|an
+	mægþhad	mægðhade	mægþhad
+	wunian	wuniende	wunian
+	mann	mannum	mann
+	uncuþ	uncuð	uncuþ
+	and	and	and
+	forði	forðy	forði
+	underfon	underfænge	underfon
+	æt	æt	æt|etan
+	fruma	fruman	fruma
+	se	þa	þu|þa|se
+	gerela	gyrlan	gerela
+	werlic	wærlices	werlic
+	had	hades	had
+	and	and	and
+	weorþan	wurde	weorþan
+	geefesian	geefsod	geefesian
+	æfter	Æfter	æfter
+	þes	þysum	þes
+	word	wordum	word
+	heo	heo	heo
+	toteran	totær	toteran
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	gewæde	gewædu	gewæde
+	and	and	and
+	æteowian	ætæwde	æteowian
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	breost	breost	breost
+	se	þam	þæm|þam|se
+	breme	breman	breme
+	Philippus	Philippe	philippus
+	and	and	and
-	cweþan	cwæð	cweðan
+	he	him	him|hi|he
+	to	to	toh|to
+	þu	þu	þu
+	wesan	eart	wesan|seon
+	min	min	min|ic
+	fæder	fæder	fæder
+	and	and	and
+	þin	þin	þu|þin
-	gebedda	gebædda	None
+	Claudia	Claudia	claudia
+	geberan	gebær	geberan
+	ic	me	me|ic
+	to	to	toh|to
+	mann	mannum	mann
+	and	and	and
+	þes	ðas	þes|se
+	þin	ðine	þin
+	gesetla	gesætlan	gesetla
-	wesan	synd	None
+	min	mine	min
+	gebroðor	gebroðra	gebroðor
+	Auitus	Auitus	auitus
+	and	and	and
+	Sergius	Særgius	sergius
+	and	and	and
+	ic	ic	ic
+	Soðlice	soðlice	soþlice|soðlice
+	wesan	eom	wesan|seon|eoh
+	Eugenia	Eugenia	eugenia
+	gehatan	gehaten	hatan|gehatan
+	þin	þin	þu|þin
+	agen	agen	ongeagn|agen|agan
+	dohtor	dohtor	dohtor
+	and	And	and
+	ic	ic	ic
+	for	for	for|faran
+	Crist	Cristes	crist|Crist
+	lufu	lufe	lufu|lufe
+	forlætan	forlæt	forlætan|forlædan
+	ge	eow	ge|eowan|eow
+	eal	ealle	ealle|eall|eal
+	and	and	and
+	middaneardlic	middaneardlice	middaneardlic
+	lust	lustas	lust
+	swa	swa	swa
+	swa	swa	swa
+	meox	meox	meox
+	forseon	forseah	forseon
+	her	Her	her
-	wesan	synd	None
+	eac	eac	eacan|eac
+	se	þa	þu|þa|se
+	cniht	cnihtas	cniht
+	þe	þe	þu|þe|se
+	ic	ic	ic
+	cyþan	cydde	cyþan
+	min	mine	min
+	digolnes	digolnysse	digolnes
+	Protus	Protus	protus
+	et	et	etan|et
+	Iacinctus	Iacinctus	iacinctus
+	þin	þine	þin
+	fostercild	fostercyld	fostercild
+	mid	mid	mid
+	se	ðam	ðam|se
+	ic	ic	ic
+	becuman	becom	becuman
+	to	to	toh|to
+	Crist	Cristes	crist|Crist
+	scolu	scole	scolu|scol
+	and	and	and
+	þæron	þær.on	þæron
+	drohtnian	drohtnode	drohtnian
+	oþ	oð	oþ|oð
+	þes	þisne	þes
-	andweard	andwærden	None
+	dæg	dæg	dæg
+	and	and	and
+	se	ðam	ðam|se
+	ic	ic	ic
-	willan	wylle	None
+	æfre	æfre	æfre
+	oþ	oð	oþ|oð
+	ende	ende	ende
+	þeowian	þeowian	þeowian
+	þa	Ða	þa|se
+	oncnawan	oncneow	oncnawan
+	Philippus	Philippus	philippus
+	swa	swa	swa
+	swa	swa	swa
+	fæder	fæder	fæder
+	Eugenia	Eugenian	eugenia
+	and	and	and
+	Auitus	Auitus	auitus
+	and	and	and
+	Sergius	Særgius	sergius
+	hira	hyra	hyra|hyr|hira|hi
+	agen	agene	agen
-	sweostor	swyster	None
+	and	and	and
+	hira	hyra	hyra|hyr|hira|hi
+	hiredcniht	hyredcnihtas	hiredcniht
+	heo	hi	hi|heo
+	eadmodlice	eadmodlice	eadmodlice
+	cyssan	cyston	cystan|cyssan
+	þes	Þis	þes
-	weorþan	wearð	None
+	sona	sona	sona
-	gecyþan	gecyd	None
+	Claudia	Claudian	claudia
+	se	þære	þære|se
+	modor	mæder	modor
+	and	and	and
+	heo	heo	heo
+	mid	mid	mid
+	wundrung	wundrunge	wundrung
-	weorþan	wearð	None
+	befon	befangen	befon
+	and	and	and
+	to	to	toh|to
+	Eugenia	Eugenian	eugenia
+	cuman	com	cuman
+	mid	mid	mid
+	eal	ealre	eall|eal
+	blis	blysse	blis
+	hi	Hi	hi
+	þa	þa	þu|þa|se
+	gefrætewian	gefretewodon	gefrætewian
+	se	þa	þu|þa|se
+	fæmne	fæmnan	fæmne
+	mid	mid	mid
+	gold	golde	gold
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	unþanc	unþances	unþanc
+	and	and	and
+	up	up	up
+	gesettan	gesætton	gesettan
+	to	to	toh|to
+	hi	him	him|hi|he
+	þa	Þa	þa|se
+	clypian	clypode	clypian
+	se	þæt	þæt|se
+	folc	folc	folc
+	þæt	þæt	þæt|se
+	Crist	Crist	crist|Crist
+	wesan	wære	wære|wær|wesan|seon|beon
-	soþ	soð	soð
+	God	God	god
+	and	and	and
+	hi	hi	hi|heo
+	eal	ealle	ealle|eall|eal
-	herian	herodon	None
+	se	þonne	þonne|se
+	hælend	hælend	hælend
+	mid	mid	mid
+	wuldor	wuldre	wuldor
+	Eugenia	Eugenia	eugenia
+	habban	hæfde	habban
+	ær	ær	ær
+	geþingian	geþingod	þingian|geþingian
+	se	þære	þære|se
+	leas	leasan	leas
+	Melantia	Melantian	melantia
+	to	to	toh|to
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	leof	leofan	leof
+	fæder	fæder	fæder
+	þæt	þæt	þæt|se
+	heo	heo	heo
+	mid	mid	mid
-	wite	wytum	None
+	ne	ne	nesan|neh|ne
+	awrecan	awræce	awrecan
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	wælhreow	welhreowan	wælhreow
+	ehtnes	ehtnysse	ehtnes
+	ac	Ac	ac
+	Crist	Crist	crist|Crist
+	self	sylf	self
+	asendan	asende	asendan
+	swegan	swægende	swegan
+	fyr	fyr	fyr
+	ufan	ufan	ufan
+	of	of	of
+	heofon	heofonum	heofon
+	se	þæt	þæt|se
+	mann	menn	mann
+	onhawian	onhawoden	onhawian
+	to	to	toh|to
+	Melantia	Melantian	melantia
+	botl	botle	botl
+	and	and	and
+	hit	hit	hit
+	mid	mid	mid
+	eal	ealle	ealle|eall|eal
+	forbærnan	forbernde	forbærnan
+	swa	swa	swa
+	þæt	þæt	þæt|se
+	þær	ðær	þær
+	ne	n	næs|ne
-	wesan	æs	æs
+	to	to	toh|to
+	laf	lafe	laf
+	nan	nan	nan
-	þing	ðing	None
+	þe	þe	þu|þe|se
+	heo	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	wesan	wæs	wesan|seon|beon
+	þa	Þa	þa|se
+	weorþan	wurdon	wurdon|weorþan
+	gefyllan	gefullode	gefyllan|gefullian
+	Philippus	Philippus	philippus
+	and	and	and
+	Claudia	Claudia	claudia
+	and	and	and
+	hira	heora	hira|hi|heore
+	Twægen	twægen	twægen|twegen
+	sunu	suna	sunu
+	mid	mid	mid
-	soþ	soðum	soð
+	geleafa	geleafan	geleafa
+	and	and	and
+	se	seo	seon|seo|se
+	micel	mæste	micel
+	menigu	mæniu	menigu
+	se	þæs	se
+	mennisc	mennisces	mennisc
+	gebugan	gebeah	gebugan
+	to	to	toh|to
+	Crist	Cristes	crist|Crist
+	bigeng	bigengum	bigenga|bigeng
+	and	and	and
+	se	þa	þu|þa|se
+	cristen	cristenan	cristen
+	gegodian	gegododon	gegodian
+	þa	Ða	þa|se
+	weorþan	wurdon	wurdon|weorþan
+	geedniwian	geædniwode	geedniwian
+	on	on	on|an
+	se	ðam	ðam|se
+	eahtoþa	eahteoðan	eahtoþa
+	gear	geare	geare|gear
+	se	þa	þu|þa|se
-	forlætan	forlætenan	None
+	circe	cyrcan	circe
+	and	and	and
+	se	seo	seon|seo|se
+	geleaffulnes	geleaffulnyss	geleaffulnes
+	weaxan	weox	weaxan
+	Philippus	Philippus	philippus
+	þa	þa	þu|þa|se
+	asendan	asende	asendan
+	to	to	toh|to
+	Seuerus	Seuero	seuerus
+	se	þam	þæm|þam|se
+	Casere	casere	casere|caser
+	and	and	and
+	secgan	sæde	sæd|secgan
+	þæt	þæt	þæt|se
+	se	þa	þu|þa|se
+	cristen	cristenan	cristen
+	swiðe	swiðe	swiðe|swiðan
+	fremian	fremoden	fremian
